Area,Country/Region,Status,Section,Max.Speed(km/h),Year,Length(km)
ASIA - PACIFIC,CHINA,1. In operation,Shaobo (b.s.) - Dujiang,200,2020,4
ASIA - PACIFIC,CHINA,1. In operation,Shaobo (b.s.) - Tai'anzhen,200,2020,5
ASIA - PACIFIC,CHINA,1. In operation,Hengshan (b.s.) - Zhenjiang,200,2020,12
ASIA - PACIFIC,CHINA,1. In operation,Nayangzhai - Changfengjie (b.s.),250,2020,362
ASIA - PACIFIC,CHINA,1. In operation,Feixi Jinggang - Shuangling (b.s.),350,2020,134
ASIA - PACIFIC,CHINA,1. In operation,Shuangling (b.s.) - Longshan (b.s.),200,2020,4
ASIA - PACIFIC,CHINA,1. In operation,Longshan (b.s.) - Anqing,200,2020,22
ASIA - PACIFIC,CHINA,1. In operation,Fuzhou - Pingtan,200,2020,88
ASIA - PACIFIC,CHINA,1. In operation,Xi'an North - Wuzhong,250,2020,545
ASIA - PACIFIC,CHINA,1. In operation,Huwang (b.s.) - Liquan South,200,2020,6
ASIA - PACIFIC,CHINA,1. In operation,Daxing Airport - Xiong'an,350,2020,59
ASIA - PACIFIC,CHINA,1. In operation,Yancheng - Chjenqiao (b.s.),350,2020,158
ASIA - PACIFIC,CHINA,1. In operation,Guodaocun (b.s.) - Feixi Jinggang,200,2020,6
ASIA - PACIFIC,CHINA,1. In operation,Jixianlu (b.s),200,2020,10
ASIA - PACIFIC,CHINA,1. In operation,Dafu - Xiantao,200,2020,17
ASIA - PACIFIC,CHINA,2. Under construction,Guangzhou (Xintang) - Shanwei,350,2021,206
ASIA - PACIFIC,CHINA,2. Under construction,Anqing - Jiujiang,350,2021,194
ASIA - PACIFIC,CHINA,2. Under construction,Ganzhou - Shenzhen,350,2021,432
ASIA - PACIFIC,CHINA,2. Under construction,Beijing - Chengde,350,2021,192
ASIA - PACIFIC,CHINA,2. Under construction,Lianyungang - Xuzhou,350,2021,180
ASIA - PACIFIC,CHINA,2. Under construction,Changde - Yiyang - Changsha,350,2021,158
ASIA - PACIFIC,CHINA,2. Under construction,Baihe - Dunhua,250,2021,102
ASIA - PACIFIC,CHINA,2. Under construction,Chaoyang - Linaghai South (tie line),350,2021,104
ASIA - PACIFIC,CHINA,2. Under construction,Zhengzhou - Puyang,350,2021,237
ASIA - PACIFIC,CHINA,2. Under construction,Zhangjiajie - Jishou-Huaihua,350,2021,247
ASIA - PACIFIC,CHINA,2. Under construction,Beijing - Baodi,350,2021,90
ASIA - PACIFIC,CHINA,2. Under construction,Baodi - Tangshan,350,2021,59
ASIA - PACIFIC,CHINA,2. Under construction,Hangzhou - Shaoxing - Taizhou,350,2021,227
ASIA - PACIFIC,CHINA,2. Under construction,Neijiang - Zigong - Luzhou (Sichuan interc. railway),250,2021,131
ASIA - PACIFIC,CHINA,2. Under construction,Nanning - Chongzuo,250,2021,120
ASIA - PACIFIC,CHINA,2. Under construction,Xi'an - Hancheng (intercity railway),250,2021,176
ASIA - PACIFIC,CHINA,2. Under construction,Huanggang - Huangmei,350,2022,125
ASIA - PACIFIC,CHINA,2. Under construction,Heze - Qufu,350,2022,161
ASIA - PACIFIC,CHINA,2. Under construction,Fuzhou - Xiamen,350,2022,277
ASIA - PACIFIC,CHINA,2. Under construction,Shantou - Shanwei,350,2022,163
ASIA - PACIFIC,CHINA,2. Under construction,Fangchenggang - Dongxing,250,2022,48
ASIA - PACIFIC,CHINA,2. Under construction,Huzhou - Hangzhou West (tie line),350,2022,137
ASIA - PACIFIC,CHINA,2. Under construction,Chengdu - Huangshengguan,200,2022,275
ASIA - PACIFIC,CHINA,2. Under construction,Yinchuan - Huinong,250,2022,101
ASIA - PACIFIC,CHINA,2. Under construction,Zhongwei - Lanzhou,350,2022,219
ASIA - PACIFIC,CHINA,2. Under construction,Xingshan - Wanzhou,350,2022,269
ASIA - PACIFIC,CHINA,2. Under construction,Mudanjiang - Jiamusi,250,2022,375
ASIA - PACIFIC,CHINA,2. Under construction,Nanchang - Jingdezhen - Huangshan,350,2022,281
ASIA - PACIFIC,CHINA,2. Under construction,Xiangyang - Xingshan,350,2022,182
ASIA - PACIFIC,CHINA,2. Under construction,Panxian - Xingyi,250,2022,98
ASIA - PACIFIC,CHINA,2. Under construction,Baodi - Binhai New Area,350,2022,98
ASIA - PACIFIC,CHINA,2. Under construction,Tianjin - New airport (tie line),250,2022,57
ASIA - PACIFIC,CHINA,2. Under construction,Yiwu - Wenzhou,350,2022,201
ASIA - PACIFIC,CHINA,2. Under construction,Xuancheng - Jixi,350,2023,112
ASIA - PACIFIC,CHINA,2. Under construction,Lankao - Heze,350,2023,86
ASIA - PACIFIC,CHINA,2. Under construction,Guiyang - Nanning,350,2023,482
ASIA - PACIFIC,CHINA,2. Under construction,Jiangsu South Riverside Railway,350,2023,278
ASIA - PACIFIC,CHINA,2. Under construction,Chongqing - Qianjiang,350,2023,265
ASIA - PACIFIC,CHINA,2. Under construction,Chengdu - Zigong,350,2023,178
ASIA - PACIFIC,CHINA,2. Under construction,Zhongchuan Airport - Wuwei,250,2023,195
ASIA - PACIFIC,CHINA,2. Under construction,Langfang - Daxing Airport (tie line),200,2023,40
ASIA - PACIFIC,CHINA,2. Under construction,Nanjing - Huai'an (intercity railway),350,2023,201
ASIA - PACIFIC,CHINA,2. Under construction,Zigong - Yibin (Sichuan South intercity railway),350,2023,82
ASIA - PACIFIC,CHINA,2. Under construction,Jinan - Laiwu (intercity railway),350,2023,116
ASIA - PACIFIC,CHINA,2. Under construction,Longyan - Wuping,250,2023,93
ASIA - PACIFIC,CHINA,2. Under construction,Nanning - Yulin,350,2023,193
ASIA - PACIFIC,CHINA,2. Under construction,Tieli - Yichun,250,2024,112
ASIA - PACIFIC,CHINA,2. Under construction,Hefei - Xinyi,350,2024,208
ASIA - PACIFIC,CHINA,2. Under construction,Huangshan - Chizhou,350,2024,145
ASIA - PACIFIC,CHINA,2. Under construction,Shijiazhuang - Hengshui - Cangzhou (int. railway),350,2024,224
ASIA - PACIFIC,CHINA,2. Under construction,Huaibei - Fuyang,350,2024,230
ASIA - PACIFIC,CHINA,2. Under construction,Bazhong - Nanchong,250,2024,152
ASIA - PACIFIC,CHINA,2. Under construction,Laixi - Rongcheng (intercity railway),350,2024,192
ASIA - PACIFIC,CHINA,2. Under construction,Yulin - Cenxi,350,2024,111
ASIA - PACIFIC,CHINA,2. Under construction,Chongzuo - Pingxiang,250,2024,81
ASIA - PACIFIC,CHINA,2. Under construction,Taicang - Situan,200,2024,112
ASIA - PACIFIC,CHINA,2. Under construction,Guangzhou - Zhanjiang,350,2024,400
ASIA - PACIFIC,CHINA,2. Under construction,Hepu - Zhanjiang,350,2024,137
ASIA - PACIFIC,CHINA,2. Under construction,Puyang - Ji'nan,350,2024,208
ASIA - PACIFIC,CHINA,2. Under construction,Mile - Mengzi,250,2024,130
ASIA - PACIFIC,CHINA,2. Under construction,Chaohu - Ma'anshan (intercity railway),250,2024,75
ASIA - PACIFIC,CHINA,2. Under construction,Huangbei - Suzhou - Bengbu (intercity railway),350,2024,160
ASIA - PACIFIC,CHINA,2. Under construction,Weifang - Yantai (intercity railway),350,2024,237
ASIA - PACIFIC,CHINA,2. Under construction,Longchuan - Meizhou,350,2024,96
ASIA - PACIFIC,CHINA,2. Under construction,Jining - Datong - Yuanping,250,2025,270
ASIA - PACIFIC,CHINA,2. Under construction,Xi'an - Yan'an,350,2025,292
ASIA - PACIFIC,CHINA,2. Under construction,Yichang - Zhengwan HS (tie line),350,2025,109
ASIA - PACIFIC,CHINA,2. Under construction,Chongqing - Fuling,350,2025,69
ASIA - PACIFIC,CHINA,2. Under construction,Shenyang - Baihe,350,2025,429
ASIA - PACIFIC,CHINA,2. Under construction,Shanghai - Suzhou - Huzhou,350,2025,163
ASIA - PACIFIC,CHINA,2. Under construction,Fuling - Wanzhou,350,2025,183
ASIA - PACIFIC,CHINA,2. Under construction,Chongqing - Kunming,350,2025,699
ASIA - PACIFIC,CHINA,2. Under construction,Chengdu - Dazhou - Wanzhou,350,2025,488
ASIA - PACIFIC,CHINA,2. Under construction,Liu'an - Anqing,250,2025,168
ASIA - PACIFIC,CHINA,2. Under construction,Shenzhen - Jiangmen,250,2026,116
ASIA - PACIFIC,CHINA,2. Under construction,Lanzhou - Hezuo,200,2026,184
ASIA - PACIFIC,CHINA,2. Under construction,Xining - Huangshengguan,200,2028,502
ASIA - PACIFIC,CHINA,3. Planned,Tianjin - Weifang,350,2025,350
ASIA - PACIFIC,CHINA,3. Planned,Shanghai - Hangzhou,350,2025,193
ASIA - PACIFIC,CHINA,3. Planned,Zhangzhou - Shantou,350,2025,167
ASIA - PACIFIC,CHINA,3. Planned,Shenzhen - Shanwei,350,2025,126
ASIA - PACIFIC,CHINA,3. Planned,Xiong'an - Shangqiu,350,2025,638
ASIA - PACIFIC,CHINA,3. Planned,Jiujiang - Nanchang,350,2025,137
ASIA - PACIFIC,CHINA,3. Planned,Xiangyang - Jingmen,350,2025,117
ASIA - PACIFIC,CHINA,3. Planned,Shaoyang - Yongzhou,250,2025,91
ASIA - PACIFIC,CHINA,3. Planned,Xiong'an - Xinzhou,350,2025,343
ASIA - PACIFIC,CHINA,3. Planned,Baotou - Huinong,250,2025,440
ASIA - PACIFIC,CHINA,3. Planned,Wuhan - Hefei,350,2025,332
ASIA - PACIFIC,CHINA,3. Planned,Wuhan - Jingmen - Yichang,350,2025,296
ASIA - PACIFIC,CHINA,3. Planned,Wuhan hub through line,350,2025,121
ASIA - PACIFIC,CHINA,3. Planned,Changsha - Zhangzhou,350,2025,421
ASIA - PACIFIC,CHINA,3. Planned,Ha'erbin - Suihua - Tieli,250,2025,190
ASIA - PACIFIC,CHINA,3. Planned,Xi'an - Shiyan,350,2025,257
ASIA - PACIFIC,CHINA,3. Planned,Nanjing - Ma'anshan,250,2025,65
ASIA - PACIFIC,CHINA,3. Planned,Nangang - Yilan,0,2030,77
ASIA - PACIFIC,CHINA,4. Long-term planning,Wenzhou - Fuzhou,350,2025,290
ASIA - PACIFIC,CHINA,4. Long-term planning,Weifang - Suqian,350,2025,342
ASIA - PACIFIC,CHINA,4. Long-term planning,Fuyang - Macheng - Huanggang,350,2025,325
ASIA - PACIFIC,CHINA,4. Long-term planning,Guangzhou - Zhuhai - Macao (& Guig. - Nang. t. l.),350,2025,358
ASIA - PACIFIC,CHINA,4. Long-term planning,Yichang - Changde,350,2025,212
ASIA - PACIFIC,CHINA,4. Long-term planning,Yiyang - Loudi,250,2025,109
ASIA - PACIFIC,CHINA,4. Long-term planning,Xi'an - Ankang,350,2025,170
ASIA - PACIFIC,CHINA,4. Long-term planning,Chongqing - Ankang,350,2025,540
ASIA - PACIFIC,CHINA,4. Long-term planning,Baotou - Ordos,350,2025,130
ASIA - PACIFIC,CHINA,4. Long-term planning,Ordos - Yan'an,350,2025,390
ASIA - PACIFIC,CHINA,4. Long-term planning,Taiyuan - Suide,350,2025,270
ASIA - PACIFIC,CHINA,4. Long-term planning,Hefei - Nanjing - Shanghai,350,2025,532
ASIA - PACIFIC,CHINA,4. Long-term planning,Fuling - Yichang,350,2025,430
ASIA - PACIFIC,CHINA,4. Long-term planning,Chengdu - Chongqing (midline),350,2025,275
ASIA - PACIFIC,CHINA,4. Long-term planning,Dunhua - Mudanjiang,250,2025,190
ASIA - PACIFIC,CHINA,4. Long-term planning,Nantong - Suzhou - Jiaxing,350,2025,208
ASIA - PACIFIC,CHINA,4. Long-term planning,Jiaxing - Ningbo (cross-sea project),350,2025,90
ASIA - PACIFIC,CHINA,4. Long-term planning,Wuwei - Zhangye,250,2025,244
ASIA - PACIFIC,CHINA,4. Long-term planning,Tianjin - Chengde (intercity railway),350,2025,234
ASIA - PACIFIC,CHINA,4. Long-term planning,Yancheng - Taizhou - Wuxi - Changz. - Yixing,250,2025,358
ASIA - PACIFIC,CHINA,4. Long-term planning,Zhenjiang - Xuancheng,250,2025,173
ASIA - PACIFIC,CHINA,4. Long-term planning,Nanjing - Shangyuanmen (cross. Yangzi river),250,2025,17
ASIA - PACIFIC,CHINA,4. Long-term planning,Nanjing - Chuzhou - Bengbu (intercity railway),250,2025,197
ASIA - PACIFIC,CHINA,4. Long-term planning,Jinhua - Yiwu (intercity railway),350,2025,52
ASIA - PACIFIC,CHINA,4. Long-term planning,Guangzhou - Zhongshan - Zhujiang - Macao (i. r.),350,2025,85
ASIA - PACIFIC,CHINA,4. Long-term planning,Mianyang - Suining - Neijiang (i. r.),250,2025,257
ASIA - PACIFIC,CHINA,4. Long-term planning,Changchun - Liaoyuan - Tonghua,250,2025,255
ASIA - PACIFIC,CHINA,4. Long-term planning,Jinan - Binzhou,350,2025,146
ASIA - PACIFIC,CHINA,4. Long-term planning,Jiaozuo - Luoyang - Pingdingshan,350,2025,255
ASIA - PACIFIC,INDIA,2. Under construction,Mumbai - Ahmedabad,320,2023,508
ASIA - PACIFIC,INDONESIA,2. Under construction,Jakarta - Bandung,300,2021,142
ASIA - PACIFIC,INDONESIA,3. Planned,Bandung - Surabaya,300,2022,570
ASIA - PACIFIC,THAILAND,2. Under construction,Bangkok - Nakhon Ratchasima,250,2023,253
ASIA - PACIFIC,THAILAND,3. Planned,3 Airports Link,250,2024,220
ASIA - PACIFIC,THAILAND,4. Long-term planning,Bangkok - Phitsanulok,300,2025,380
ASIA - PACIFIC,THAILAND,4. Long-term planning,Nakhon Ratchasima - Vientiane,250,2026,355
ASIA - PACIFIC,VIETNAM,4. Long-term planning,Hanoi - H Chi Minh,350,2050,1.600
ASIA - PACIFIC,JAPAN,1. In operation,Tokyo - Shin Osaka (Tokaido),285,1964,515
ASIA - PACIFIC,JAPAN,1. In operation,Shin Osaka - Okayama (San-yo),300,1972,161
ASIA - PACIFIC,JAPAN,1. In operation,Okayama - Hakata (San-yo),300,1975,393
ASIA - PACIFIC,JAPAN,1. In operation,Omiya - Morioka (Tohoku),320,1982,465
ASIA - PACIFIC,JAPAN,1. In operation,Omiya - Niigata (Joetsu),240,1982,270
ASIA - PACIFIC,JAPAN,1. In operation,Ueno - Omiya (Tohoku),110,1985,28
ASIA - PACIFIC,JAPAN,1. In operation,Tokyo - Ueno (Tohoku),70,1991,4
ASIA - PACIFIC,JAPAN,1. In operation,Fukushima - Yamagata (Yamagata),130,1992,87
ASIA - PACIFIC,JAPAN,1. In operation,Morioka - Akita (Akita),130,1997,127
ASIA - PACIFIC,JAPAN,1. In operation,Takasaki - Nagano (Hokuriku),260,1997,117
ASIA - PACIFIC,JAPAN,1. In operation,Yamagata - Shinjo (Yamagata),130,1999,62
ASIA - PACIFIC,JAPAN,1. In operation,Morioka - Hachinohe (Tohoku),260,2002,97
ASIA - PACIFIC,JAPAN,1. In operation,Shin Yatsuhiro - Kagoshima Chuo (Kyushu),260,2004,127
ASIA - PACIFIC,JAPAN,1. In operation,Hachinohe - Shin Aomori (Tohoku),260,2010,82
ASIA - PACIFIC,JAPAN,1. In operation,Hakata - Shin Yatsushiro (Kyushu),260,2011,130
ASIA - PACIFIC,JAPAN,1. In operation,Nagano - Kanazawa (Hokuriku),260,2015,228
ASIA - PACIFIC,JAPAN,1. In operation,Shin Aomori - Shin Hakodate (Hokkaido),260,2016,149
ASIA - PACIFIC,JAPAN,2. Under construction,Takeo Onsen - Isahaya (Kyushu),0,2022,45
ASIA - PACIFIC,JAPAN,2. Under construction,Isahaya - Nagasaki (Kyushu),0,2022,21
ASIA - PACIFIC,JAPAN,2. Under construction,Kanazawa - Tsuruga (Hokuriku),0,2023,125
ASIA - PACIFIC,JAPAN,2. Under construction,Shinagawa - Nagoya (Chuo),505,2027,286
ASIA - PACIFIC,JAPAN,2. Under construction,Shin Hakodate - Sapporo (Hokkaido),0,2031,211
ASIA - PACIFIC,JAPAN,3. Planned,Nagoya - Osaka (Chuo),505,2045,152
ASIA - PACIFIC,JAPAN,3. Planned,Tsuruga - Shin Osaka (Hokuriku),0,2046,143
ASIA - PACIFIC,SOUTH KOREA,1. In operation,Seoul - Dongdaegu,305,2004,288
ASIA - PACIFIC,SOUTH KOREA,1. In operation,Dongdaegu - Busan,305,2010,130
ASIA - PACIFIC,SOUTH KOREA,1. In operation,Osong - Gwangju,305,2015,184
ASIA - PACIFIC,SOUTH KOREA,1. In operation,Suseo - Pyoengtaek,305,2016,61
ASIA - PACIFIC,SOUTH KOREA,1. In operation,Seoul - Gangneung,250,2017,230
ASIA - PACIFIC,SOUTH KOREA,3. Planned,Gwangju - Mokpo,300,2025,49
ASIA - PACIFIC,AUSTRALIA,4. Long-term planning,Sydney - Canberra,350,2035,283
ASIA - PACIFIC,AUSTRALIA,4. Long-term planning,Melbourne - Gunning (- Sydney),350,2040,611
ASIA - PACIFIC,AUSTRALIA,4. Long-term planning,Sydney - Newcastle,350,2045,134
ASIA - PACIFIC,AUSTRALIA,4. Long-term planning,Brisbane - Gold Coast,350,2051,115
ASIA - PACIFIC,AUSTRALIA,4. Long-term planning,Newcastle - Bronelton (- Gold Coast),350,2058,606
AFRICA,EGYPT,3. Planned,Cairo - Alexandria,320,2024,210
AFRICA,EGYPT,3. Planned,Cairo - Aswan,320,2024,700
AFRICA,MOROCCO,1. In operation,Tanger - Kenitra,320,2018,186
AFRICA,MOROCCO,3. Planned,Kenitra - Rabat,320,2027,55
AFRICA,MOROCCO,3. Planned,Casablanca - Marrakech,320,2028,240
AFRICA,MOROCCO,3. Planned,Rabat - Casablanca,320,2029,105
NORTH AMERICA,USA,1. In operation,NE Corridor (Boston - New York - Washington DC),240,2000,735
NORTH AMERICA,USA,2. Under construction,San Francisco - Fresno - Bakersfield,350,2025,563
NORTH AMERICA,USA,3. Planned,Las Vegas - Victorville,240,2023,270
NORTH AMERICA,USA,3. Planned,Houston - Dallas,330,2026,385
NORTH AMERICA,USA,3. Planned,Bakersfield - Anaheim,350,2033,269
NORTH AMERICA,USA,3. Planned,NEC Future (Boston - New York - Washington DC),350,2040,735
MIDDLE EAST,IRAN,2. Under construction,Tehran - Qom - Esfahan,250,2024,410
MIDDLE EAST,IRAN,2. Under construction,Tehran - Mashhad,200,2025,926
MIDDLE EAST,IRAN,3. Planned,Qom - Arak,250,2025,117
MIDDLE EAST,SAUDI ARABIA,1. In operation,Medina - Jeddah - Mecca,300,2018,449
MIDDLE EAST,TURKEY,1. In operation,(Ankara) Sincan - Eskisehir,250,2009,232
MIDDLE EAST,TURKEY,1. In operation,(Ankara) Polatli - Konya,250,2011,212
MIDDLE EAST,TURKEY,1. In operation,Eskisehir - ??zmit - Pendik (Istanbul),250,2014,257
MIDDLE EAST,TURKEY,1. In operation,Kayseri North Passage,160,2016,23
